date,Capacity,Charge_V_kurtosis,Charge_Q,Charge_energy,CC_energy,CC_t_mean,CC_CCCT,CC_Q,Var12,Var13,Var15,MS_discharge_capacity_Ah_ma_5,MS_discharge_capacity_Ah_slope_20,PS_mean_dist,Cycle,Target
2025/12/15,1.708,2.908727291388775,1.70537429,6.771599182664334,5.170189754568501,9.929530354131533,19.861,1.324065071666667,60.0783093954583,5.79098133557404,39.7162517013555,1.7106000000000001,-0.002086466,0.036030684602481926,349,0.8573581115017579
2025/12/16,1.705,2.909306792147786,1.703633378,6.764914614254416,5.16520122889125,9.920687763713076,19.841,1.322730904166667,60.0886309527441,5.78863523230078,39.6851044474763,1.7084,-0.002062406,0.03565818235783529,350,0.8558513309894524
2025/12/17,1.704,2.879686231400928,1.703200173,6.761551610681167,5.170910900575333,9.932418839360812,19.867,1.324459365,60.0789423458702,5.79293814722527,39.6871291192282,1.7067999999999999,-0.001990977,0.03515599664772225,351,0.8558513309894524
2025/12/18,1.703,2.898353480132717,1.701036279166667,6.75376369523075,5.162695118431999,9.916150927487358,19.833,1.322193155833333,60.0391443840351,5.80232298461892,39.7080394739056,1.7052,-0.001918045,0.03475115730730943,352,0.8548468106479156
2025/12/19,1.701,2.900599644915011,1.699790105833334,6.749124600788416,5.151809910870584,9.890210304054056,19.792,1.319460735833333,60.0542191789902,5.80105619818835,39.6827945608362,1.7036000000000002,-0.001829323,0.03414296449252707,353,0.8543445504771472
2025/12/20,1.7,2.915639719339907,1.697003820833333,6.7388860683715,5.141227398912417,9.87262404741744,19.749,1.31659237,60.0507752639259,5.80580546207859,39.6685253036781,1.7018,-0.001802256,0.03373427206555801,354,0.8528377699648417
2025/12/21,1.697,2.925493953507139,1.694281795,6.728713725086168,5.129867445549916,9.843819185059418,19.704,1.313592633333333,60.0433079506446,5.81425190667149,39.645592281725,1.7,-0.001792481,0.03322196672981212,355,0.8513309894525364
2025/12/22,1.694,2.932977842010974,1.691764879166667,6.719346167145167,5.121256566689751,9.832479591836735,19.669,1.31125522,60.0438477062378,5.81794959516749,39.6256875581678,1.6978000000000002,-0.001784211,0.032828043629605744,356,0.8503264691109995
2025/12/23,1.692,2.935284480841195,1.689212821666667,6.709771209489499,5.118210376913167,9.823488926746162,19.654,1.310256575,60.2442493626321,5.79108646264386,40.1715057147993,1.6954,-0.001823308,0.032470710542694584,357,0.848819688598694
2025/12/24,1.689,2.938952164966444,1.687630989166667,6.703663128508333,5.106125909750418,9.801156010230187,19.609,1.307254206666667,60.2282923368808,5.80012687281555,40.1558854552688,1.6927999999999996,-0.001865414,0.032138905948000694,358,0.8478151682571571
2025/12/25,1.688,2.94781124393239,1.685434608,6.695600890873417,5.095531083934667,9.785635354397948,19.567,1.304454384166667,60.2215951638504,5.80680273689209,40.1450192346699,1.6905999999999999,-0.001880451,0.03187703528590561,359,0.8473129080863887
2025/12/26,1.685,2.965268501159788,1.683578453333333,6.688670609055416,5.088565586214001,9.77317808219178,19.539,1.302588206666667,60.2141649049564,5.8117886610706,40.1385886317636,1.6884000000000001,-0.001928571,0.03159326220936071,360,0.8458061275740834
2025/12/27,1.684,2.972845531972756,1.68152586,6.68101159376225,5.0808562756635,9.75304798628964,19.508,1.300524714166666,60.2184021999621,5.81446529871302,40.1048419211368,1.6862000000000001,-0.00196391,0.03142503892818877,361,0.8448016072325464
2025/12/28,1.682,2.971802019657581,1.679902649166667,6.67487570739475,5.072863317150833,9.733803433476387,19.477,1.298459771666667,60.2154479481472,5.82186251999788,40.0923872082957,1.6844000000000001,-0.002002256,0.031196534404896482,362,0.844299347061778
2025/12/29,1.68,2.959847060717162,1.679710146666667,6.672539251179665,5.07525379170375,9.739601716738202,19.491,1.299391734166667,60.2079776268168,5.82053924719916,40.0750617421781,1.6827999999999999,-0.001999248,0.03100603491549509,363,0.8437970868910095
2025/12/30,1.68,2.913811634256504,1.680620424166666,6.672603773294835,5.082424447,9.761256212510707,19.53,1.301991881666667,60.2035165038969,5.81330710238388,40.0920575626903,1.6816,-0.001940602,0.03078982597057669,364,0.844299347061778
2025/12/31,1.681,2.952503705020263,1.677763008,6.6634256785805,5.071244254636916,9.743949356223172,19.48,1.298657894166666,60.1194186766761,5.83222964308499,40.0780753801447,1.6804000000000001,-0.001902256,0.030725011800830024,365,0.8427925665494725
2026/1/1,1.678,2.957566904212675,1.675451521666667,6.655307229363248,5.062200513163167,9.722462994836484,19.442,1.296126336666667,60.1521120871072,5.83574762560494,40.0617960730342,1.6792000000000002,-0.001884211,0.030571193916936024,366,0.8417880462079357
2026/1/2,1.675,2.976464696508178,1.672860415833333,6.645770373,5.048427155014084,9.69587844827587,19.388,1.292527428,60.1417844908591,5.84024987083123,40.0355221795661,1.6778,-0.00187218,0.030489066725774127,367,0.8407835258663987
2026/1/3,1.673,2.99892147881918,1.671268120833334,6.640095670910334,5.040485775762168,9.67810717372516,19.356,1.290395165,60.1568232012987,5.84665869554073,40.0243029755487,1.6760000000000002,-0.001864662,0.030385861833500595,368,0.8392767453540934
2026/1/4,1.671,3.004528887889695,1.668877531666666,6.631393786219915,5.03230054590025,9.659360726643603,19.322,1.288128616666667,60.1672004692064,5.84726604920119,40.0006107977276,1.6736,-0.00186015,0.03045827305112661,369,0.8382722250125565
2026/1/5,1.669,2.992160981289647,1.666718519166667,6.623888811914333,5.021542751981749,9.63961979166666,19.278,1.285195888333333,60.1694168324106,5.84860544500458,39.9794706605894,1.6713999999999998,-0.001874436,0.030444818746744297,370,0.8372677046710195
2026/1/6,1.667,3.028618374885582,1.664231948,6.614408775598166,5.013268818206416,9.624316521739132,19.245,1.282996380833333,60.1350607900863,5.84557288580419,39.9368937107038,1.6692,-0.001861654,0.030508323025541306,371,0.8362631843294827
2026/1/7,1.664,3.037845118264193,1.66240825,6.608153429865167,5.005712632,9.60672149695387,19.213,1.280863133333333,60.1694008334602,5.85142660895526,39.9290148336314,1.6667999999999998,-0.001864662,0.030567236621275033,372,0.8347564038171772
2026/1/8,1.662,3.053041809860051,1.659591583,6.597613319250417,4.992156672060251,9.5781711790393,19.16,1.277328585833333,60.1729994641809,5.85230421653027,39.9132639066018,1.6646,-0.00185188,0.03069267625201892,373,0.8337518834756403
2026/1/9,1.66,3.063797925446369,1.657824705,6.591354152348167,4.987443469323167,9.570999126637552,19.139,1.275930919166667,60.1715113966065,5.86144147318718,39.8902785151521,1.6623999999999999,-0.001853383,0.03080355749635676,374,0.8327473631341034
2026/1/10,1.658,3.054722620283369,1.657834655,6.590693126568583,4.9850507578795,9.562566433566436,19.133,1.275528208,60.1820734378633,5.85998448464597,39.8838643400808,1.6603999999999999,-0.001856391,0.03084645516686692,375,0.832245102963335
2026/1/11,1.658,3.006593460520367,1.660302095833333,6.596867433812499,4.99765508286775,9.60012380122058,19.193,1.279526010833333,60.1852509500687,5.84753550332643,39.8960865087972,1.6594000000000002,-0.001790977,0.030779075596471892,376,0.8337518834756403
2026/1/12,1.66,3.024653602451507,1.658481403,6.590091303112332,4.989287736394417,9.578712914485164,19.16,1.277326390833333,60.1078847560978,5.84657027642791,39.8921743567125,1.6588,-0.001737594,0.030701370202321845,377,0.8332496233048718
2026/1/13,1.658,3.034953769247458,1.656541376666667,6.583375133,4.980633753778416,9.564346456692922,19.124,1.274926534166667,60.1189358138968,5.85319721256011,39.8805855995606,1.6582000000000001,-0.001697744,0.030376982694864753,378,0.832245102963335
2026/1/14,1.657,3.063845158798154,1.656017385833334,6.582112938522335,4.972330332666417,9.542750437828367,19.091,1.272725841666667,60.1322934337468,5.85008803952774,39.8621324080433,1.6576,-0.001655639,0.0300011389185319,379,0.831240582621798
2026/1/15,1.656,3.076165511664102,1.654304973,6.575919934773415,4.967163401868666,9.529954385964912,19.069,1.271258825,60.152107406116,5.85770020018279,39.8506771660336,1.657,-0.001627068,0.029279172229934633,380,0.8307383224510295
2026/1/16,1.654,3.068270509661965,1.653002738333333,6.570463069326665,4.965770761395415,9.530889473684203,19.064,1.270924208,60.1541201493085,5.85800202164838,39.8409123721489,1.6556000000000002,-0.001599248,0.028620982559385368,381,0.8302360622802611
2026/1/17,1.653,3.103721178203847,1.652419574166667,6.569916926930834,4.955629234504084,9.51190158172232,19.021,1.268057428,60.1326158894388,5.86247620750253,39.8270414888749,1.654,-0.00157218,0.02790404894742638,382,0.8292315419387243
2026/1/18,1.652,3.111670449158622,1.648448680833333,6.55514804752325,4.945769223597082,9.492896916299564,18.979,1.265255103,60.1711343931306,5.86666862897042,39.8125842010025,1.6524,-0.001544361,0.027268315651194877,383,0.8282270215971873
2026/1/19,1.648,3.130982519280327,1.646516463,6.548613707113583,4.933913158224833,9.470898409893993,18.931,1.262055845,60.1592785550847,5.86902067264473,39.7811635990032,1.6506,-0.001496992,0.02675899875936159,384,0.8267202410848818
2026/1/20,1.647,3.169527788067787,1.645101745,6.543765605284916,4.9249202317665,9.446813805631244,18.895,1.259655313333333,60.1597712907293,5.83288179481587,39.5592728959492,1.6488,-0.001458647,0.026298931909117806,385,0.8262179809141135
2026/1/21,1.645,3.171742064800726,1.642625993333333,6.534495398972333,4.915971446159417,9.428297543221108,18.859,1.257255305,60.2758366259328,5.83106592718686,40.0162532634668,1.6468,-0.001430827,0.0260295381936028,386,0.8252134605725766
2026/1/22,1.643,3.199007423796707,1.640988635,6.52926739502225,4.907818630686501,9.4116937101185,18.824,1.254921770833333,60.2656698647165,5.83533889648389,39.9978911813591,1.6445999999999998,-0.00142782,0.02590199257901159,387,0.8237066800602711
2026/1/23,1.641,3.180236278834308,1.642091708333333,6.531839859219334,4.911358092,9.421860655737705,18.844,1.256254543,60.2963586853826,5.82664764650664,39.991668075267,1.643,-0.001406767,0.02579102147654249,388,0.8242089402310396
2026/1/24,1.642,3.168043417406347,1.642344855833333,6.530951511792332,4.913882309989832,9.430682438580526,18.86,1.257320688,60.2763931640865,5.82593819074237,40.004138492669,1.6422,-0.001357895,0.025684739639255313,389,0.824711200401808
2026/1/25,1.642,3.168043417406347,1.642344855833333,6.520951511792332,4.908882309989832,9.422682438580526,18.82,1.252320688,60.8696696359944,5.11383459094953,41.1487924133573,1.6316,-0.002014286,0.02830903434961415,390,0.7995981918633852
